,id_vendedor,dias_atividade,datas_distintas_de_venda,%_de_atividade,vendas_por_dia_de_atividade,avaliacao_media,qtd_pedidos,qtd_produtos,media_produtos_por_pedido,receita_total,media_valor_pedido_sem_frete,media_valor_pedido_com_frete,media_valor_frete,prop_pedidos_atrasados,dias_sem_vender,tempo_de_postagem
1423,ea3ebea5317b0efbc663ecc8ce5e9bc2,18,3,0.17,1.0,2.5,3,3,1.0,300,100.0,119.0,19.0,0.0,106,3
1424,d17f467e4bf608a510c20d82f4ba3b6b,15,10,0.67,1.1,4.33,11,11,1.0,2964,269.45,315.64,46.18,0.18,33,0
1425,"""2b5ed0c9139dae8883a200dfcb272ece""",2,2,1.0,1.0,2.5,2,2,1.0,44,22.0,35.0,13.0,0.5,300,6
1426,"""99cd94252748d2bdde08e17858233602""",3,2,0.67,1.0,2.5,2,2,1.0,160,80.0,90.5,10.5,0.0,73,6
1427,b2f4d63c7203f539a78252565ca32257,1,1,1.0,1.0,2.5,1,1,1.0,15,15.0,36.0,21.0,0.0,359,2
1428,bede56095ba33c42038fb85f707b8a42,1,1,1.0,1.0,5.0,1,1,1.0,3124,3124.0,3297.0,173.0,0.0,260,1
1429,"""0b64bcdb0784abc139af04077d49a20e""",99,4,0.04,1.0,5.0,4,4,1.0,138,34.5,51.25,16.75,0.0,52,3
1430,"""89de2d6f23e9746ff309705b23581faa""",19,8,0.42,1.0,1.0,8,8,1.0,340,42.5,62.62,20.12,0.0,31,23
1431,"""533d46c1b06970e99f09523a61df4972""",5,2,0.4,1.0,4.0,2,2,1.0,160,80.0,96.0,16.0,0.0,209,0
1432,"""3db66a856d18a9cba7c9241fc5221c50""",341,56,0.16,1.27,4.3,71,74,1.04,6893,97.08,119.34,22.25,0.09,13,4
1433,"""1d8dbc4f32378d715c717c1c1fc57bae""",294,50,0.17,1.18,3.74,59,60,1.02,7025,119.07,144.46,25.39,0.13,71,2
1434,"""6e864f5c4669eff3d98140a07cc50202""",260,10,0.04,1.0,4.6,10,10,1.0,389,38.9,53.2,14.3,0.1,96,3
1435,c9c7905cffc4ef9ff9f113554423e671,344,92,0.27,1.28,4.25,118,130,1.1,10009,84.82,101.6,16.78,0.12,13,3
1436,ff1fb4c404b2efe68b03350a8dc24122,214,38,0.18,1.21,3.87,46,49,1.07,6771,147.2,166.72,19.52,0.14,13,3
1437,"""3fd1e727ba94cfe122d165e176ce7967""",125,29,0.23,1.21,3.88,35,36,1.03,2751,78.6,94.17,15.57,0.19,152,3
1438,a45314082d50d578a4721c9787ce09ab,17,2,0.12,1.0,5.0,2,2,1.0,425,212.5,227.0,14.5,0.0,16,3
1439,"""1b0b0f4f95e962d6f32fe90c759d0479""",259,2,0.01,1.0,5.0,2,2,1.0,140,70.0,82.0,12.0,0.0,18,1
1440,b5e3e38609125694d2ea2417522a60b7,9,3,0.33,1.0,4.0,3,3,1.0,235,78.33,95.0,16.67,0.67,349,-1
1441,d5ba419e26d246a0719437cf37d9b46d,263,31,0.12,1.03,4.38,32,32,1.0,3841,120.03,134.69,14.66,0.12,12,2
1442,c500367424994318b9e779ff1ae9a330,86,8,0.09,1.0,3.0,8,8,1.0,4257,532.12,568.75,36.62,0.12,274,3
1443,b87a7ea0c30fad2dd6781b74a0064859,174,9,0.05,1.0,3.33,9,9,1.0,516,57.33,70.89,13.56,0.33,63,4
1444,"""5a05a16bb50629ee31afab8a6d4c2674""",119,14,0.12,1.0,3.78,14,15,1.07,799,57.07,76.86,19.79,0.07,63,3
1445,"""14f2b3587172b9db894c9bad8dab520b""",116,2,0.02,1.0,4.0,2,2,1.0,244,122.0,165.0,43.0,0.0,51,2
1446,"""89d9a386b0b6e5fc8403071b03f7206a""",3,2,0.67,1.0,5.0,2,5,2.5,165,82.5,116.5,34.0,0.0,203,10
1447,b00af24704019bd2e1b335e70ad11f7c,1,1,1.0,1.0,2.5,1,1,1.0,189,189.0,207.0,18.0,0.0,74,6
1448,"""01266d4c46afa519678d16a8b683d325""",20,3,0.15,1.0,5.0,3,3,1.0,90,30.0,45.67,15.67,0.0,13,2
1449,bc302730ea8cf49b5c74f579febb5bbf,312,10,0.03,1.0,4.67,10,10,1.0,1642,164.2,188.6,24.4,0.1,31,3
1450,"""7dc8c42cc750eeafea6c85712ffee9bf""",328,24,0.07,1.04,4.24,25,28,1.12,3512,140.48,159.28,18.8,0.07,6,4
1451,"""5cf1ec37aea089f45110c70653a166ab""",1,1,1.0,1.0,2.5,1,1,1.0,20,20.0,28.0,8.0,0.0,264,1
1452,babcc0ab201e4c60188427cae51a5b8b,1,1,1.0,1.0,2.5,1,1,1.0,79,79.0,93.0,14.0,0.0,60,6
1453,e8b4225284fbb02d16f200513f1f395d,137,28,0.2,1.07,3.7,30,30,1.0,5639,187.97,230.53,42.57,0.1,14,3
1454,ccc4bbb5f32a6ab2b7066a4130f114e3,347,96,0.28,1.33,4.36,128,133,1.04,48328,377.56,407.12,29.56,0.07,13,5
1455,"""334cab711dee080b079fa5779b584783""",135,10,0.07,1.1,4.94,11,26,2.36,1072,97.45,129.36,31.91,0.0,14,4
1456,"""1dfe5347016252a7884b694d4f10f5c4""",163,16,0.1,1.25,3.33,20,26,1.3,1633,81.65,102.65,21.0,0.23,146,3
1457,d5c530f4884a75ae0dba9c148718d278,75,5,0.07,1.0,5.0,5,8,1.6,252,50.4,79.2,28.8,0.12,279,3
1458,"""2ee0a0689f2f6a72f35a7cb6033f6e7e""",11,3,0.27,1.33,4.0,4,4,1.0,272,68.0,81.25,13.25,0.0,281,5
1459,c1dde11f12d05c478f5de2d7319ad3b2,1,1,1.0,1.0,2.5,1,1,1.0,13,13.0,20.0,7.0,0.0,14,9
1460,"""44ed138eca6214d572ce1d813fb0049b""",14,2,0.14,1.0,2.5,2,3,1.5,130,65.0,92.5,27.5,0.0,13,2
1461,"""86bb7c4b535e49a541baf3266b1c95b1""",145,13,0.09,1.0,1.8,13,13,1.0,6874,528.77,548.23,19.46,0.23,210,2
1462,"""4be6b962d83299498bae2190f95d6566""",159,11,0.07,1.0,5.0,11,12,1.09,510,46.36,62.91,16.55,0.08,22,3
1463,e09887ca8c7bf8a4621ce481820414ef,70,2,0.03,1.0,5.0,2,3,1.5,80,40.0,62.5,22.5,0.33,290,-31
1464,b2479f944e1b90cf8a5de1bbfde284d6,222,77,0.35,1.31,3.29,101,131,1.3,4804,47.56,69.73,22.17,0.15,13,2
1465,e8b3a3a38279a82f0e5d006d5e5b7d2c,146,56,0.38,1.43,3.58,80,85,1.06,11771,147.14,167.7,20.56,0.05,182,4
1466,"""701938c450705b8ae65fc923b70f35c7""",181,14,0.08,1.07,2.16,15,25,1.67,2750,183.33,249.13,65.8,0.12,153,4
1467,fb3cfbc8a86f5d7fbb4d36b8df63f60d,70,10,0.14,1.0,4.75,10,15,1.5,1012,101.2,123.1,21.9,0.0,13,2
1468,"""56db5c0782e8f7ddc9343f9576ff6d16""",1,1,1.0,1.0,2.5,1,1,1.0,560,560.0,599.0,39.0,0.0,26,5
1469,dc64d75cc406bb0697be983831430e60,86,4,0.05,1.0,4.0,4,4,1.0,813,203.25,226.25,23.0,0.0,18,5
1470,c0563dd588b775f2e37747ef6ad6c92c,353,18,0.05,1.06,4.0,19,19,1.0,2440,128.42,143.47,15.05,0.16,13,2
1471,baeda7047354773262ba2405f97038ba,1,1,1.0,1.0,2.5,1,1,1.0,35,35.0,50.0,15.0,0.0,338,-7
1472,"""3ac588cd562971392504a9e17130c40b""",1,1,1.0,1.0,5.0,1,1,1.0,12,12.0,19.0,7.0,0.0,17,4
1473,"""900ba814c251a692506d7834c1218441""",354,65,0.18,1.2,4.3,78,78,1.0,26154,335.31,362.9,27.59,0.14,6,1
1474,a3b0df0065e264a91b7bbf5f844af5cd,3,2,0.67,1.0,2.5,2,2,1.0,186,93.0,109.0,16.0,0.0,345,2
1475,f62d7bb4a613ec758a03342d46b580b2,212,29,0.14,1.1,4.0,32,32,1.0,24665,770.78,837.28,66.5,0.12,25,0
1476,b9ec22de23f18567de0e09d776ca0309,54,2,0.04,1.0,5.0,2,2,1.0,342,171.0,191.5,20.5,0.0,20,4
1477,a56e351445e5863fc8960640ba9190c7,23,3,0.13,1.0,4.0,3,4,1.33,761,253.67,275.0,21.33,0.25,128,3
1478,ec80e49e69745ab6c14f984bf2149423,200,12,0.06,1.0,4.0,12,12,1.0,3709,309.08,324.83,15.75,0.17,12,2
1479,d51e0a403fe2e689ece6c73359d96e12,275,16,0.06,1.06,4.2,17,22,1.29,6786,399.18,434.82,35.65,0.09,38,7
1480,"""8dfbc5ff27df12f6cef751d3b9554222""",93,4,0.04,1.0,4.33,4,4,1.0,226,56.5,79.0,22.5,0.0,19,3
1481,"""30a2f535bb48308f991d0b9ad4a8c4bb""",322,50,0.16,1.14,4.43,57,68,1.19,3690,64.74,79.51,14.77,0.04,38,4
1482,"""1dd33b8119b3cb1056ed5dc88cd0aaf4""",97,8,0.08,1.0,4.25,8,8,1.0,1513,189.12,205.25,16.12,0.12,201,4
1483,df47da4ae86fa4db890d05aaf24e21d8,32,4,0.12,1.25,3.0,5,5,1.0,311,62.2,78.0,15.8,0.0,10,2
1484,"""9b76ad3d04236f76bc71c59470305e13""",35,2,0.06,1.0,5.0,2,3,1.5,395,197.5,228.5,31.0,0.0,26,5
1485,"""9dd459b29a14bf89d47183cf2cd0e4c7""",206,2,0.01,1.0,2.5,2,2,1.0,180,90.0,99.5,9.5,0.5,27,3
1486,c7246702dc991a06d788120dc7544391,1,1,1.0,1.0,2.5,1,1,1.0,55,55.0,73.0,18.0,0.0,194,6
1487,"""497709c2976a8fa308730a2dec5b0726""",1,1,1.0,1.0,5.0,1,2,2.0,76,76.0,94.0,18.0,0.0,46,2
1488,c70c1b0d8ca86052f45a432a38b73958,146,105,0.72,2.48,4.34,260,336,1.29,36211,139.27,154.4,15.13,0.08,5,2
1489,acadd4d36859671cb635527c6c977533,236,12,0.05,1.0,5.0,12,12,1.0,2381,198.42,220.5,22.08,0.17,26,3
1490,dfa0c4c6229ab200a4a1336b4d7128ff,114,50,0.44,1.54,3.47,77,86,1.12,4780,62.08,84.92,22.84,0.03,11,4
1491,"""2235cf78d3e2073a88146a9cb60f0dd0""",1,1,1.0,1.0,2.5,1,1,1.0,179,179.0,205.0,26.0,0.0,276,8
1492,"""0d4c8269e7f0401201794deef160edd6""",22,3,0.14,1.0,5.0,3,4,1.33,793,264.33,297.33,33.0,0.0,300,3
1493,"""6cd68b3ed6d59aaa9fece558ad360c0a""",233,61,0.26,1.26,4.33,77,80,1.04,5259,68.3,85.4,17.1,0.01,132,3
1494,"""671585f5a2af58b6e276bc01003c0d2b""",29,15,0.52,1.8,5.0,27,27,1.0,1244,46.07,62.44,16.37,0.0,9,2
1495,"""10076e5788b8ee532724bcd460baf762""",317,18,0.06,1.0,4.82,18,21,1.17,633,35.17,52.39,17.22,0.0,41,3
1496,"""8fbd63429be6d3e5e6d1a709b6464802""",73,6,0.08,1.0,4.25,6,8,1.33,1062,177.0,207.33,30.33,0.0,66,3
1497,"""0725b8c0f3f906e58f70cbe76b7c748c""",45,9,0.2,1.11,2.0,10,21,2.1,1201,120.1,168.1,48.0,0.24,25,2
1498,be1e9e378700cecaa4ebf71433d7915c,67,2,0.03,1.0,1.0,2,2,1.0,120,60.0,79.0,19.0,1.0,222,0
1499,"""44073f8b7e41514de3b7815dd0237f4f""",338,58,0.17,1.29,3.17,75,80,1.07,9609,128.12,151.37,23.25,0.09,26,3
1500,"""5c030029b5916fed0986310385ec9009""",69,7,0.1,1.0,5.0,7,10,1.43,4165,595.0,725.71,130.71,0.0,14,3
1501,"""1771297ac436903d1dd6b0e9279aa505""",348,8,0.02,1.0,2.5,8,9,1.12,362,45.25,65.0,19.75,0.0,17,6
1502,a353b1083c9863d756d9404695016d64,1,1,1.0,1.0,2.5,1,1,1.0,120,120.0,137.0,17.0,0.0,270,0
1503,b335c59ab742f751a85db9c411a86739,98,8,0.08,1.0,4.17,8,8,1.0,715,89.38,104.0,14.62,0.0,265,2
1504,"""1cd9e0cc1839d55516843def5600816d""",64,4,0.06,1.25,5.0,5,5,1.0,825,165.0,185.2,20.2,0.0,14,3
1505,"""87b4428a334b8f676fd9a7f3bf544fb5""",1,1,1.0,1.0,2.5,1,1,1.0,30,30.0,49.0,19.0,0.0,21,2
1506,d26aa40b90272d4843d63be7c1462c8d,24,2,0.08,1.0,4.0,2,2,1.0,153,76.5,89.0,12.5,0.0,31,5
1507,be3b4b0f050a6aa1b2d901c4b77e979f,44,3,0.07,1.0,5.0,3,8,2.67,579,193.0,244.33,51.33,0.0,87,3
1508,d566c37fa119d5e66c4e9052e83ee4ea,165,51,0.31,1.27,4.56,65,73,1.12,5153,79.28,94.17,14.89,0.04,7,3
1509,"""7c5b05cbdb5542049f38d90d7815b97d""",80,18,0.22,1.17,4.83,21,23,1.1,995,47.38,61.43,14.05,0.04,49,2
1510,a2b5b6105ea5942300631d2e76f4ffe0,89,14,0.16,1.14,4.67,16,16,1.0,3287,205.44,250.62,45.19,0.12,13,2
1511,"""5721089ba9214e80074f27d5a03fc0eb""",90,5,0.06,1.0,5.0,5,7,1.4,246,49.2,62.8,13.6,0.0,216,2
1512,"""8ca1551acf9832a4cf467bbbac15851f""",171,11,0.06,1.0,3.33,11,12,1.09,2178,198.0,222.18,24.18,0.17,18,2
1513,"""685b870da5b52a710782c9c0fefbeb5b""",80,2,0.02,1.0,2.0,2,2,1.0,627,313.5,335.5,22.0,1.0,186,-1
1514,"""8602a61d680a10a82cceeeda0d99ea3d""",289,13,0.04,1.15,4.0,15,17,1.13,757,50.47,65.4,14.93,0.06,32,3
1515,cb3dd9ce66268c7a3ca7241ac70ab58c,228,25,0.11,1.0,4.1,25,26,1.04,1772,70.88,89.4,18.52,0.12,132,6
1516,ed46f1eb4a638113deb2a1137b5f22e9,30,4,0.13,1.0,2.5,4,4,1.0,3470,867.5,921.75,54.25,0.0,10,4
1517,f3b80352b986ab4d1057a4b724be19d0,319,52,0.16,1.21,4.24,63,67,1.06,7240,114.92,141.21,26.29,0.0,38,3
1518,cb6c9f5888a7a090c75beaf615925792,113,11,0.1,1.0,3.25,11,11,1.0,780,70.91,91.55,20.64,0.09,14,3
1519,e3d3b3efac954a60d61be70b7e05b49b,21,3,0.14,1.0,4.0,3,3,1.0,1282,427.33,468.67,41.33,0.0,69,2
1520,"""4978a02ea9c8be7a9b5480680f40334e""",138,15,0.11,1.2,3.17,18,19,1.06,2357,130.94,149.78,18.83,0.0,29,2
1521,"""0e44d110fa6a54e121cb2c095a77762f""",276,4,0.01,1.0,5.0,4,4,1.0,177,44.25,55.75,11.5,0.25,80,3
1522,"""778323240ce2830d68aab11794e00bfb""",36,3,0.08,1.0,2.5,3,3,1.0,190,63.33,80.67,17.33,0.0,35,2
1523,"""13511db12ac61e2f89c53b72a944a60b""",117,6,0.05,1.0,4.0,6,6,1.0,798,133.0,177.33,44.33,0.17,16,2
1524,c8417879a15366a17c30af34c798c332,21,3,0.14,1.0,5.0,3,8,2.67,735,245.0,270.0,25.0,0.0,340,4
1525,"""7ddcbb64b5bc1ef36ca8c151f6ec77df""",290,132,0.46,1.92,3.84,253,258,1.02,47000,185.77,211.84,26.07,0.1,76,3
1526,"""8b655f0855926bcb49f5835d38dfddf6""",97,5,0.05,1.0,4.5,5,5,1.0,1090,218.0,232.6,14.6,0.2,17,2
1527,"""866558b3bccef2dbc6d29a2b5995016f""",272,5,0.02,1.0,5.0,5,6,1.2,1520,304.0,374.4,70.4,0.0,45,3
1528,"""712efd3b68f9686dc856b84abd0f21ae""",1,1,1.0,1.0,4.0,1,1,1.0,139,139.0,156.0,17.0,0.0,35,2
1529,"""08ad4ac1388e4420ca531c3edfc46198""",69,6,0.09,1.0,3.0,6,7,1.17,221,36.83,51.33,14.5,0.0,16,3
1530,b9c0ffa92f3ff9a5a3d45ef7213c0842,91,3,0.03,1.0,5.0,3,3,1.0,490,163.33,191.0,27.67,0.0,261,2
1531,"""3ef37b7ca6dd2b80bd8af81a62504996""",1,1,1.0,1.0,2.5,1,1,1.0,350,350.0,369.0,19.0,0.0,363,1
1532,"""1f867308a0ce13133a4e639ff4de0c02""",250,7,0.03,1.0,4.54,7,13,1.86,875,125.0,154.86,29.86,0.0,93,3
1533,a0a14e50070f3225b3eabba5b85da517,19,4,0.21,1.0,4.0,4,4,1.0,176,44.0,62.0,18.0,0.0,17,4
1534,"""65febd49fd28ec955651299159b1f527""",128,29,0.23,1.14,4.44,33,38,1.15,4137,125.36,154.09,28.73,0.05,12,3
1535,bc47d5d1490df2b36add65d733eafaba,208,19,0.09,1.11,4.36,21,22,1.05,932,44.38,62.05,17.67,0.09,26,3
1536,fffd5413c0700ac820c7069d66d98c89,340,50,0.15,1.06,3.72,53,54,1.02,8104,152.91,199.89,46.98,0.15,8,3
1537,a7c88262832dfc683781d6a421edefae,1,1,1.0,1.0,2.5,1,1,1.0,409,409.0,427.0,18.0,0.0,203,3
1538,"""7a241947449cc45dbfda4f9d0798d9d0""",335,29,0.09,1.17,3.08,34,43,1.26,5131,150.91,189.18,38.26,0.02,28,3
1539,d7485b33791774c36108f8c69602d48d,111,10,0.09,1.0,3.8,10,10,1.0,400,40.0,61.9,21.9,0.1,40,4
1540,f435898e493ba0356019a0b1cb8b55b1,234,6,0.03,1.0,4.0,6,7,1.17,525,87.5,107.83,20.33,0.0,101,5
1541,"""8fd3b4468f6425810648177996c14cbd""",1,1,1.0,1.0,2.5,1,1,1.0,355,355.0,377.0,22.0,0.0,82,1
1542,"""154bdf805377afea75a3bd158e9eab10""",1,1,1.0,1.0,2.5,1,1,1.0,90,90.0,110.0,20.0,1.0,60,5
1543,c64a2aec32cc408a8a4c6d7c46017f91,83,8,0.1,1.12,3.5,9,9,1.0,3224,358.22,403.33,45.11,0.0,201,0
1544,"""7df1fc11cc5cbc518b39faa60cf5d67c""",102,5,0.05,1.0,5.0,5,5,1.0,1038,207.6,234.4,26.8,0.0,41,2
1545,c97aa4ee7420f937da13b7f9e2228b99,1,1,1.0,1.0,2.5,1,1,1.0,30,30.0,37.0,7.0,0.0,16,0
1546,e5bd51692380fd8cabb19b756b95e714,6,2,0.33,1.0,3.0,2,2,1.0,80,40.0,53.0,13.0,1.0,250,-14
1547,"""7d7866a99a8656a42c7ff6352a433410""",56,5,0.09,1.0,5.0,5,5,1.0,149,29.8,41.6,11.8,0.0,5,4
1548,"""15aac934c58d886785ac1b17953ea898""",251,22,0.09,1.14,3.56,25,26,1.04,4354,174.16,200.76,26.6,0.15,69,3
1549,"""55bb6fe5bebe5012e2d7d9928e1128ff""",189,15,0.08,1.0,3.0,15,16,1.07,1817,121.13,159.47,38.33,0.19,35,2
1550,cc63f0dd2acba93ffed4fe9f8e0321fa,107,38,0.36,1.45,3.92,55,63,1.15,7100,129.09,154.49,25.4,0.0,10,2
1551,ffeee66ac5d5a62fe688b9d26f83f534,229,13,0.06,1.08,4.5,14,14,1.0,1840,131.43,161.43,30.0,0.14,110,0
1552,"""391fc6631aebcf3004804e51b40bcf1e""",351,196,0.56,1.78,3.91,349,395,1.13,25683,73.59,92.93,19.34,0.12,9,4
1553,e9d99831abad74458942f21e16f33f92,356,66,0.19,1.18,4.22,78,82,1.05,2598,33.31,48.03,14.72,0.16,8,2
1554,"""42bde9fef835393bb8a8849cb6b7f245""",349,23,0.07,1.09,4.0,25,29,1.16,5344,213.76,236.2,22.44,0.03,14,3
1555,"""41c2bad7229b0c25e6becf179ebf63ff""",236,18,0.08,1.11,5.0,20,23,1.15,782,39.1,48.3,9.2,0.0,45,7
1556,bc2ac6b95e1accce9858528ee566c17e,261,17,0.07,1.0,4.7,17,21,1.24,1984,116.71,129.94,13.24,0.0,105,4
1557,"""3df020b72d3d44b3af9d110fa3940b65""",349,40,0.11,1.12,3.57,45,85,1.89,4250,94.44,126.2,31.76,0.12,14,3
1558,"""4867209cb29b56b92893d7bde3ce8012""",1,1,1.0,1.0,2.5,1,1,1.0,150,150.0,169.0,19.0,0.0,79,2
1559,cd2169d9f31ff6fbb9ca3373b0c9e354,1,1,1.0,1.0,2.5,1,1,1.0,569,569.0,625.0,56.0,0.0,80,9
1560,cd52a8efd71af3336b14b5039b951cc1,3,2,0.67,1.0,3.0,2,2,1.0,112,56.0,73.0,17.0,0.0,355,4
1561,"""9646c3513289980f17226a2fc4720dbd""",319,15,0.05,1.07,4.6,16,17,1.06,394,24.62,39.31,14.69,0.0,45,4
1562,"""63b464dbf392c7b80d12d932fa7cafed""",118,14,0.12,1.29,4.0,18,20,1.11,3600,200.0,227.67,27.67,0.1,218,9
1563,"""08d1c9478fb0d7d7fcac9c0da4e82fc7""",1,1,1.0,1.0,5.0,1,1,1.0,538,538.0,606.0,68.0,0.0,83,0
1564,"""49e7217cfe4e427191c378ec626d8737""",167,9,0.05,1.0,4.2,9,9,1.0,2400,266.67,297.89,31.22,0.0,99,2
1565,c611f4ce9ce875bcc063fa97fd4d7d12,1,1,1.0,1.0,2.5,1,1,1.0,319,319.0,332.0,13.0,1.0,34,5
1566,"""68ca56ce86830f3d31b1b7ec6a54da3e""",31,5,0.16,1.0,3.75,5,5,1.0,600,120.0,144.8,24.8,0.0,24,3
1567,e89c4adbe7b1d0819dbb636e16461cf1,220,23,0.1,1.04,3.91,24,25,1.04,3182,132.58,151.58,19.0,0.12,17,5
1568,"""4ebdc7e6cd6102a022dadc49156d4ea8""",306,16,0.05,1.0,4.0,16,18,1.12,432,27.0,40.31,13.31,0.06,46,0
1569,fce62094ffe6a4009188ec44e681dfdd,143,2,0.01,1.0,2.5,2,8,4.0,2892,1446.0,1658.0,212.0,0.62,186,3
1570,"""2e7ea2aafec5835e781b21d6d1faf1f1""",50,7,0.14,1.0,4.67,7,7,1.0,529,75.57,92.43,16.86,0.14,11,2
1571,"""9315e491484b1b0081ca166fc164108d""",1,1,1.0,1.0,3.0,1,1,1.0,30,30.0,60.0,30.0,0.0,59,3
1572,f262cbc1c910c83959f849465454ddd3,297,121,0.41,1.56,4.01,189,204,1.08,10201,53.97,66.88,12.91,0.09,7,3
1573,"""1f9ab4708f3056ede07124aad39a2554""",271,53,0.2,1.09,3.9,58,59,1.02,10075,173.71,206.02,32.31,0.07,90,3
1574,"""7ff588a03c2aeae4fbd23f9ae64b760d""",82,13,0.16,1.08,5.0,14,16,1.14,1185,84.64,100.36,15.71,0.0,8,3
1575,cac4e0bc1a3269fa2b6ea5e763f6115b,122,2,0.02,1.0,5.0,2,3,1.5,58,29.0,54.5,25.5,0.0,158,2
1576,bdae679a9b282249bc23b9b69dae9a99,181,6,0.03,1.0,5.0,6,12,2.0,664,110.67,142.0,31.33,0.0,21,3
1577,a9ae440659f48b7849df83e82734150b,1,1,1.0,1.0,2.5,1,1,1.0,285,285.0,312.0,27.0,0.0,325,7
1578,"""55c26bcb609f480eb7868594245febb5""",124,5,0.04,1.2,4.0,6,6,1.0,665,110.83,137.67,26.83,0.0,24,4
1579,c2bda99904207edd1834f03e0022b007,1,1,1.0,1.0,2.5,1,1,1.0,40,40.0,48.0,8.0,0.0,339,3
1580,"""59cea8e446d3834393058e7e0666b6fb""",63,10,0.16,1.0,5.0,10,10,1.0,698,69.8,90.3,20.5,0.0,17,4
1581,c864036feaab8c1659f65ea4faebe1da,331,48,0.15,1.12,4.53,54,54,1.0,9700,179.63,212.07,32.44,0.04,25,4
1582,"""577719699805dd125d5b6fdde5943bba""",125,7,0.06,1.14,3.0,8,8,1.0,1078,134.75,160.75,26.0,0.12,13,2
1583,"""1d953075c2f0dd990bacf27b83b330f1""",1,1,1.0,1.0,2.5,1,1,1.0,59,59.0,78.0,19.0,0.0,21,3
1584,"""52f976b17ea7f2f087f56dcc419328f6""",292,6,0.02,1.0,4.33,6,6,1.0,7630,1271.67,1415.5,143.83,0.0,41,3
1585,d3dcf0604eabf0224fbd5948b5e02f69,163,9,0.06,1.0,3.0,9,9,1.0,2903,322.56,341.0,18.44,0.33,38,2
1586,"""25be943a321c8938947bdaabca979a90""",81,3,0.04,1.0,2.5,3,3,1.0,479,159.67,191.33,31.67,0.0,37,3
1587,bbe87dce25ba8b38bb61cc7210a3f10b,107,2,0.02,1.0,5.0,2,2,1.0,287,143.5,177.5,34.0,0.0,9,4
1588,efb628aa07c8ca93d7db0d85b91a4f5a,1,1,1.0,1.0,4.0,1,1,1.0,204,204.0,262.0,58.0,1.0,290,0
1589,"""080199a181c46c657dc5aa235411be3b""",339,72,0.21,1.1,4.78,79,83,1.05,14465,183.1,196.15,13.05,0.02,10,3
1590,e883aa812c37a7413226856f4579fe91,195,24,0.12,1.08,4.33,26,29,1.12,4100,157.69,175.23,17.54,0.03,17,2
1591,a7ecf689b40a44361e259b28939023e4,1,1,1.0,1.0,2.5,1,1,1.0,389,389.0,411.0,22.0,0.0,52,2
1592,d9e7e7778b32987280a6f2cb9a39c57d,150,11,0.07,1.0,2.71,11,13,1.18,725,65.91,89.82,23.91,0.31,87,1
1593,cfa5ab0e4d3fc212fd0b3410e7081c62,308,14,0.05,1.07,3.67,15,20,1.33,4781,318.73,386.2,67.47,0.0,14,4
1594,"""40ec8ab6cdafbcc4f544da38c67da39a""",10,2,0.2,1.0,2.5,2,2,1.0,118,59.0,79.0,20.0,0.0,24,4
1595,"""38874e327ce94d11390b96eb42d61928""",1,1,1.0,1.0,2.5,1,1,1.0,140,140.0,156.0,16.0,0.0,310,-2
1596,"""710e3548e02bc1d2831dfc4f1b5b14d4""",347,56,0.16,1.41,2.77,79,83,1.05,11916,150.84,180.39,29.56,0.02,16,3
1597,d4e4b5192cba4e0e66eb12a9d347239d,47,4,0.09,1.0,5.0,4,4,1.0,175,43.75,62.25,18.5,0.0,315,5
1598,"""45d33f715e24d15a6ccf5c17b3a23e3c""",341,19,0.06,1.26,3.8,24,24,1.0,1776,74.0,87.54,13.54,0.08,17,2
1599,"""3076499bbc033a927bf4a8a41bcf7fd4""",112,7,0.06,1.0,4.5,7,9,1.29,360,51.43,69.43,18.0,0.0,12,3
1600,"""13f57c12a00ed4610db646b913a7f5c6""",222,7,0.03,1.0,2.5,7,13,1.86,647,92.43,117.29,24.86,0.15,122,3
1601,cd233f8bfa30ebfd651f47ee7d054951,1,1,1.0,1.0,2.5,1,1,1.0,80,80.0,99.0,19.0,0.0,14,2
1602,"""9bade61a92bed55a25d2b67b9f4ed739""",23,2,0.09,1.0,1.0,2,3,1.5,117,58.5,87.0,28.5,0.0,158,3
1603,b19f3ca2ea475913750f25a5c37c8d8f,288,18,0.06,1.06,2.62,19,19,1.0,4176,219.79,272.53,52.74,0.32,27,-3
1604,e9511df20ccd82658a30c37b7fb343af,261,22,0.08,1.0,4.75,22,30,1.36,2107,95.77,128.73,32.95,0.0,24,4
1605,cce6ab8d1682639fe45ab70234f1665f,66,23,0.35,1.3,4.5,30,30,1.0,1200,40.0,58.8,18.8,0.03,279,5
1606,"""52454f90d4c30c016768db02f88c1a74""",60,3,0.05,1.0,4.67,3,5,1.67,81,27.0,49.0,22.0,0.0,51,0
1607,"""9de4643a8dbde634fe55621059d92273""",172,31,0.18,1.0,4.67,31,33,1.06,7819,252.23,276.52,24.29,0.09,194,2
1608,"""17ca9b9e9b9ef8fdb529001b49ebb50f""",351,93,0.26,1.18,4.14,110,121,1.1,9054,82.31,102.7,20.39,0.02,13,3
1609,"""134b867a0f7f8bbe6abf10f91874891e""",1,1,1.0,1.0,2.5,1,1,1.0,790,790.0,923.0,133.0,0.0,136,3
1610,"""7d456afc660226829370f3173d14520c""",297,45,0.15,1.07,3.89,48,78,1.62,6977,145.35,170.77,25.42,0.06,13,3
1611,"""5a8e7d5003a1f221f9e1d6e411de7c23""",355,65,0.18,1.18,4.24,77,105,1.36,6670,86.62,107.43,20.81,0.1,10,3
